id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite
20241116090436,1,0,0,0,0,datasets/linear,,alexolc,6645734,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116090611,0,1,0,0,0,datasets/linear,,alexolc,6641746,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116090650,1,0,0,0,0,datasets/linear,,alexolc,13279850,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116090806,0,1,0,0,0,datasets/linear,,alexolc,12425509,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116090838,1,0,0,0,0,datasets/linear,,alexolc,25935325,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116090944,0,1,0,0,0,datasets/linear,,alexolc,22423124,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116091012,1,0,0,0,0,datasets/linear,,alexolc,50373918,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116091115,0,1,0,0,0,datasets/linear,,alexolc,35879978,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116091142,1,0,0,0,0,datasets/linear,,alexolc,91661454,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241116093339,0,1,0,0,0,datasets/linear,,alexolc,12754655,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,41
20241116093440,1,0,0,0,0,datasets/linear,,alexolc,6556549,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,41
20241116093840,0,1,0,0,0,datasets/linear,,alexolc,3492736,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,42
20241116093943,1,0,0,0,0,datasets/linear,,alexolc,6224035,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,42
20241116100300,0,1,0,0,0,datasets/covid,,alexolc,3483402,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116100354,1,0,0,0,0,datasets/covid,,alexolc,5552758,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116100547,0,1,0,0,0,datasets/covid,,alexolc,3484317,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116100623,1,0,0,0,0,datasets/covid,,alexolc,11237470,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116100808,0,1,0,0,0,datasets/covid,,alexolc,3483304,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116100835,1,0,0,0,0,datasets/covid,,alexolc,21510766,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116101017,0,1,0,0,0,datasets/covid,,alexolc,3478023,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116101040,1,0,0,0,0,datasets/covid,,alexolc,42396847,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116101219,0,1,0,0,0,datasets/covid,,alexolc,3482335,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116101240,1,0,0,0,0,datasets/covid,,alexolc,75719837,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241116151510,0,1,0,0,0,datasets/covid,,alexolc,3212781,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116151631,1,0,0,0,0,datasets/covid,,alexolc,3224020,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116151821,0,1,0,0,0,datasets/covid,,alexolc,5949779,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116151911,1,0,0,0,0,datasets/covid,,alexolc,6525855,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116152041,0,1,0,0,0,datasets/covid,,alexolc,11382071,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116152116,1,0,0,0,0,datasets/covid,,alexolc,12626962,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116152235,0,1,0,0,0,datasets/covid,,alexolc,21410168,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116152302,1,0,0,0,0,datasets/covid,,alexolc,25103852,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116152418,0,1,0,0,0,datasets/covid,,alexolc,33625828,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116152442,1,0,0,0,0,datasets/covid,,alexolc,42324208,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241116152718,0,1,0,0,0,datasets/covid,,alexolc,2644462,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116152816,1,0,0,0,0,datasets/covid,,alexolc,5161419,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153008,0,1,0,0,0,datasets/covid,,alexolc,5200765,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153046,1,0,0,0,0,datasets/covid,,alexolc,10632027,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153217,0,1,0,0,0,datasets/covid,,alexolc,9680129,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153246,1,0,0,0,0,datasets/covid,,alexolc,20486209,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153406,0,1,0,0,0,datasets/covid,,alexolc,17638824,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153430,1,0,0,0,0,datasets/covid,,alexolc,39948109,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153547,0,1,0,0,0,datasets/covid,,alexolc,26492765,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116153609,1,0,0,0,0,datasets/covid,,alexolc,71739243,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,22
20241116160309,0,1,0,0,0,datasets/covid,,alexolc,3916424,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,20277,22418,64,200000000,41
20241116160407,1,0,0,0,0,datasets/covid,,alexolc,5176240,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,20277,22418,64,200000000,41
20241116161027,0,1,0,0,0,datasets/covid,,alexolc,2301679,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,20277,22418,64,200000000,42
20241116161127,1,0,0,0,0,datasets/covid,,alexolc,4867596,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,20277,22418,64,200000000,42
20241116171005,0,1,0,0,0,datasets/fb-1,,alexolc,2795282,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116171224,1,0,0,0,0,datasets/fb-1,,alexolc,1717714,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116171426,0,1,0,0,0,datasets/fb-1,,alexolc,2795008,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116171546,1,0,0,0,0,datasets/fb-1,,alexolc,3458285,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116171744,0,1,0,0,0,datasets/fb-1,,alexolc,2796297,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116171836,1,0,0,0,0,datasets/fb-1,,alexolc,6653821,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116172033,0,1,0,0,0,datasets/fb-1,,alexolc,2795009,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116172111,1,0,0,0,0,datasets/fb-1,,alexolc,12566402,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116172307,0,1,0,0,0,datasets/fb-1,,alexolc,2794939,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116172339,1,0,0,0,0,datasets/fb-1,,alexolc,20496091,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,523006,1,64,200000000,10
20241116222558,0,1,0,0,0,datasets/fb-1,,alexolc,4382880,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116222816,1,0,0,0,0,datasets/fb-1,,alexolc,1728718,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223006,0,1,0,0,0,datasets/fb-1,,alexolc,8536982,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223127,1,0,0,0,0,datasets/fb-1,,alexolc,3448202,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223303,0,1,0,0,0,datasets/fb-1,,alexolc,16117117,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223356,1,0,0,0,0,datasets/fb-1,,alexolc,6609814,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223525,0,1,0,0,0,datasets/fb-1,,alexolc,29871354,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223603,1,0,0,0,0,datasets/fb-1,,alexolc,12564897,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223730,0,1,0,0,0,datasets/fb-1,,alexolc,45967519,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116223803,1,0,0,0,0,datasets/fb-1,,alexolc,20896429,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,21
20241116224123,0,1,0,0,0,datasets/fb-1,,alexolc,1179051,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116224342,1,0,0,0,0,datasets/fb-1,,alexolc,1714018,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116224604,0,1,0,0,0,datasets/fb-1,,alexolc,2270268,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116224726,1,0,0,0,0,datasets/fb-1,,alexolc,3404384,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116224919,0,1,0,0,0,datasets/fb-1,,alexolc,4202731,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116225013,1,0,0,0,0,datasets/fb-1,,alexolc,6504388,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116225154,0,1,0,0,0,datasets/fb-1,,alexolc,6497764,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116225233,1,0,0,0,0,datasets/fb-1,,alexolc,12379365,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116225411,0,1,0,0,0,datasets/fb-1,,alexolc,7445266,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116225443,1,0,0,0,0,datasets/fb-1,,alexolc,20519477,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241116232914,0,1,0,0,0,datasets/fb-1,,alexolc,3928295,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,261424,261582,64,200000000,41
20241116233127,1,0,0,0,0,datasets/fb-1,,alexolc,1809920,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,261424,261582,64,200000000,41
20241116233713,0,1,0,0,0,datasets/fb-1,,alexolc,1293871,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,261424,261582,64,200000000,42
20241116233921,1,0,0,0,0,datasets/fb-1,,alexolc,1904584,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,261424,261582,64,200000000,42
20241117001613,0,1,0,0,0,datasets/osm,,alexolc,2429130,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117001803,1,0,0,0,0,datasets/osm,,alexolc,2256557,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002015,0,1,0,0,0,datasets/osm,,alexolc,2428264,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002121,1,0,0,0,0,datasets/osm,,alexolc,4569002,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002330,0,1,0,0,0,datasets/osm,,alexolc,2428211,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002414,1,0,0,0,0,datasets/osm,,alexolc,8836155,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002621,0,1,0,0,0,datasets/osm,,alexolc,2428128,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002654,1,0,0,0,0,datasets/osm,,alexolc,16949431,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002900,0,1,0,0,0,datasets/osm,,alexolc,2429678,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117002929,1,0,0,0,0,datasets/osm,,alexolc,27468425,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,326932,1,64,200000000,10
20241117053154,0,1,0,0,0,datasets/osm,,alexolc,4056425,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117053355,1,0,0,0,0,datasets/osm,,alexolc,2030233,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117053550,0,1,0,0,0,datasets/osm,,alexolc,7923948,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117053701,1,0,0,0,0,datasets/osm,,alexolc,4124459,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117053842,0,1,0,0,0,datasets/osm,,alexolc,15009072,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117053929,1,0,0,0,0,datasets/osm,,alexolc,7942380,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117054103,0,1,0,0,0,datasets/osm,,alexolc,28051866,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117054138,1,0,0,0,0,datasets/osm,,alexolc,15344731,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117054309,0,1,0,0,0,datasets/osm,,alexolc,44247578,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117054340,1,0,0,0,0,datasets/osm,,alexolc,25815732,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241117054654,0,1,0,0,0,datasets/osm,,alexolc,1343175,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117054847,1,0,0,0,0,datasets/osm,,alexolc,2194937,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055108,0,1,0,0,0,datasets/osm,,alexolc,2606228,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055216,1,0,0,0,0,datasets/osm,,alexolc,4398758,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055410,0,1,0,0,0,datasets/osm,,alexolc,4882650,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055456,1,0,0,0,0,datasets/osm,,alexolc,8533730,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055639,0,1,0,0,0,datasets/osm,,alexolc,7870235,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055713,1,0,0,0,0,datasets/osm,,alexolc,16550453,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055853,0,1,0,0,0,datasets/osm,,alexolc,9272828,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117055923,1,0,0,0,0,datasets/osm,,alexolc,27570799,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241117063359,0,1,0,0,0,datasets/osm,,alexolc,3808074,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,41
20241117063609,1,0,0,0,0,datasets/osm,,alexolc,1877090,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,41
20241117064317,0,1,0,0,0,datasets/osm,,alexolc,1399508,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241117064512,1,0,0,0,0,datasets/osm,,alexolc,2164789,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241117072214,0,1,0,0,0,datasets/linear,,finedex,17084248,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,10
20241117072332,0,1,0,0,0,datasets/linear,,finedex,17124233,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,10
20241117072443,0,1,0,0,0,datasets/linear,,finedex,16974624,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,10
20241117072550,0,1,0,0,0,datasets/linear,,finedex,17174643,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,10
20241117072656,0,1,0,0,0,datasets/linear,,finedex,17103707,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,1,1,64,200000000,10
20241117073359,0,1,0,0,0,datasets/linear,,finedex,3963651,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117073701,1,0,0,0,0,datasets/linear,,finedex,1268570,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117073828,0,1,0,0,0,datasets/linear,,finedex,7690894,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074011,1,0,0,0,0,datasets/linear,,finedex,2538962,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074121,0,1,0,0,0,datasets/linear,,finedex,14681586,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074225,1,0,0,0,0,datasets/linear,,finedex,4944965,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074325,0,1,0,0,0,datasets/linear,,finedex,27235753,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074410,1,0,0,0,0,datasets/linear,,finedex,9560162,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074507,0,1,0,0,0,datasets/linear,,finedex,41253022,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074542,1,0,0,0,0,datasets/linear,,finedex,17767625,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,21
20241117074905,0,1,0,0,0,datasets/linear,,finedex,968376,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117075206,1,0,0,0,0,datasets/linear,,finedex,1269691,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117075414,0,1,0,0,0,datasets/linear,,finedex,1871172,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117075557,1,0,0,0,0,datasets/linear,,finedex,2543488,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117075727,0,1,0,0,0,datasets/linear,,finedex,3611976,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117075831,1,0,0,0,0,datasets/linear,,finedex,4969644,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117075942,0,1,0,0,0,datasets/linear,,finedex,7009592,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117080027,1,0,0,0,0,datasets/linear,,finedex,9621424,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117080129,0,1,0,0,0,datasets/linear,,finedex,12736334,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117080204,1,0,0,0,0,datasets/linear,,finedex,17930191,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,1,3373,3373,64,200000000,22
20241117083503,0,1,0,0,0,datasets/covid,,finedex,21130841,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117083715,1,0,0,0,0,datasets/covid,,finedex,1749335,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117083820,0,1,0,0,0,datasets/covid,,finedex,21142125,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117083934,1,0,0,0,0,datasets/covid,,finedex,3624764,200000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117084031,0,1,0,0,0,datasets/covid,,finedex,21136224,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117084117,1,0,0,0,0,datasets/covid,,finedex,7219290,200000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117084210,0,1,0,0,0,datasets/covid,,finedex,21161178,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117084242,1,0,0,0,0,datasets/covid,,finedex,14380094,200000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117084334,0,1,0,0,0,datasets/covid,,finedex,21200319,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117084400,1,0,0,0,0,datasets/covid,,finedex,26428474,200000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,42695,1,64,200000000,10
20241117085114,0,1,0,0,0,datasets/covid,,finedex,3936619,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241117085426,1,0,0,0,0,datasets/covid,,finedex,1154949,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241117085551,0,1,0,0,0,datasets/covid,,finedex,7559657,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241117085735,1,0,0,0,0,datasets/covid,,finedex,2354472,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
20241117085842,0,1,0,0,0,datasets/covid,,finedex,14335099,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,42695,25261,25285,64,200000000,21
